restaurant_name,name,rating,review
Bakso Muncul Pak Mul,Alifia Netty,4.0,"(Translated by Google) In terms of food, the taste of the meatballs is delicious, chewy, with the toping dumplings and offal, and the sauce is tasty. It's just that here the way the message is not organized. So the order was delivered not according to the order, because the conditions were too busy. Maybe a suggestion can be to write the menu according to the customer's name and then deliver it according to the queue, because yesterday when I ordered, another customer had just arrived and sat down, the order was delivered first, while I had to say 2 times before it was delivered. For the taste, it's worth a try 👍 (Original) Untuk penilaian makanan, rasa baksonya enak kenyal dengan toping pangsit dan jeroan nya mantap serta kuah nya gurih. Cuma emang di sini cara pesan nya kurang tertata. Jadi pesanan diantar tidak sesuai urutan, karna kondisi rame juga. Mungkin saran bisa di tulis menu nya sesuai nama pemesan kemudian di antar sesuai antrian, karna kemarin waktu pesan, ada pelanggan lain baru saja datang dan duduk pesanan nya sudah di antar dulu, sedangkan saya yg udh dari tadi harus bilang 2x baru diantar. Untuk rasa patut di cobaa 👌👍"
Bakso Muncul Pak Mul,Lovia Tabita,5.0,"(Translated by Google) Cheap price 14k/portion already got fried dumplings and offal (optional) The gravy is fresh, the fried dumplings are delicious Keep busy, get ready to queue Parking is a bit difficult because it's in a residential area (Original) Harga murah 14k/porsi sudah dapat pangsit goreng dan jeroan (opsional) Kuahnya segar, pangsit gorengnya enak Rame terus, siap-siap antri Parkir agak susah karena di dalam permukiman penduduk"
Bakso Muncul Pak Mul,Satria Ivana,5.0,"(Translated by Google) For Good Taste Small portion for hungry people Relative PriceLahhh Place (perhaps because it's crowded, so it feels like eating is being chased by time ) so, good luck 🙏 (Original) Untuk Rasa Enak Porsi sedikit untuk orang yang Laper Harga RelatifLahhh Tempat (mgkin krn ramai, jd serasa makan dikejar waktu 😁) so, selamat mencoba 🙏"
Bakso Muncul Pak Mul,Adi Hartono,5.0,(Translated by Google) The meatball dough is soft.. The gravy is clear and delicious.. The price compared to the taste is extraordinary.. The fried dumplings even though it's only skin but the taste also adds to the deliciousness of the meatballs (Original) Adonan bakso nya empuk.. Kuah nya bening dan enak.. Harga berbanding rasa termasuk luar biasa.. Pangsit gorengnya meskipun cuma kulit tp rasanya juga menambah nikmat bakso nya
Bakso Muncul Pak Mul,Enjang Abrari,1.0,"(Translated by Google) The place is not spacious, if it's crowded the place is not enough, I think it's normal, nothing special, it should be with busy customers, the place is expanded, especially entering the rainy season. (Original) Tempat tidak luas, kalau rame tempatnya nggak cukup, rasa menurut saya biasa saja, tidak ada yang istimewa, harusnya dengan customer yang sudah ramai, tempat di perluas, apalagi memasuki musim penghujan."
Bakso Muncul Pak Mul,Suzy Menik,4.0,(Translated by Google) The meatballs are delicious... they use deep fried dumplings with soy sauce... wiiihhh... cm the place is not comfortable when you go there. Open at 11 (Original) Baksonya enyaakk...pake pangsit goreng cocol sambl saos kecap...wiiihhh..cm temptnya krg nyaman klo mam2 dsana. Buka jm 11
Bakso Muncul Pak Mul,priyo Wibowo,5.0,"(Translated by Google) I was recommended by a friend of the meatball at this place, I've tried it many times and it's still closed maybe because of the corona effect. Only today can and feel for yourself. The meatballs are simple, big meatballs with 5-6 small meatballs (mini) because these are the smallest meatballs than the others, maybe almost the same as pebble meatballs. The gravy is clear, fresh, the innards are there by chance, it's late so as much as possible. The big meatballs are muscle meatballs, the texture of the small meatballs is very smooth and soft. The most special thing is the dumplings provided, the taste is really crunchy. Regarding the relatively affordable price, it is estimated at 11-13 thousand bowls. (Original) Saya direkomendasikan oleh salah satu teman bakso di tempat ini, sudah mencoba berkali kali masih tutup mungkin efek karena korona. Baru hari ini bisa dan merasakan sendiri. Baksonya sederhana, bakso besar dengan 5-6 bakso kecil (mini) karena ini bakso paling kecil daripada yang lain, mungkin hampir sama dengan bakso kerikil. Kuah nya bening, segar, jerohannya ada kebetulan sudah sore jadi sedapatnya. Bakso besar nya bakso urat, tekstur bakso yang kecil halus sekali dan empuk. Yang paling istimewa adalah pangsit yang disediakan, rasanya keriuk banget. Soal harga relatif terjangkau estimasi 11-13 ribu semangkoknya."
Bakso Muncul Pak Mul,Stefanus Andriawan,5.0,"(Translated by Google) Delicious meatballs combined with clear soup. The price is also affordable, here too many dumplings are given. There are various innards, can also request. It's really crowded in lunch here. Service is also fast. (Original) Baksonya enak dipadu kuahnya yang bening. Harganya juga terjangkau, disini juga dikasih pangsit banyak. Ada aneka jeroan, bisa request juga. Disini kalau jam makan siang rame banget. Pelayanan juga cepat."
Bakso Muncul Pak Mul,tanti sari,5.0,"(Translated by Google) It tastes good and clean, the broth tastes good, there is free pangsity, the price is 14,000 (Original) Rasanya enak bersih kuahbening rasay ngangeni ada pangsity free hargay 14rb"
Bakso Muncul Pak Mul,Agatha Tria Venatika,5.0,"(Translated by Google) This meatball is located in an alley. The place is small and very hot during the day. This meatball tent stall is always packed with buyers. The taste is just right, not too much micin and not too salty. This meatball is served with fried dumplings. The fried dumplings are delicious. For those who like offal, you can request to use offal. The price for 1 portion of meatballs is Rp. 12,000. It's really cheap (Original) Bakso ini terletak di dalam gang. Tempatnya kecil dan panas sekali ketika di siang hari. Warung tenda bakso ini selalu dipadati oleh pembeli. Rasanya pas tidak terlalu banyak micin dan tidak terlalu asin. Bakso ini dihidangkan dengan pangsit goreng. Pangsit gorengnya termasuk enak. Bagi yang suka jeroan bisa request memakai jeroan. Harga 1 porsi bakso Rp 12.000. Murah sekali pokoknyaaa"
Bakso Muncul Pak Mul,Henky HIStory maker,4.0,"(Translated by Google) Dumplings meatballs appear mul located in Karang Wulan Barat, the price per serving of 12 rb meatballs plus 3000 white rice ... I this afternoon try plain meatballs without broth ... if you like broth, can request. There are 2 kinds of meatballs ... large meatballs containing veins and not quail eggs. (Original) Bakso pangsit muncul pak mul berlokasi di karang wulan barat, harga per porsi bakso 12 rb ditambah nasi putih 3000... Saya sore ini mencoba bakso polos tanpa jerohan...kalau suka jerohan , bisa request. Bakso nya ada 2 macam...bakso yg besar berisi urat dan bukan telor puyuh."
Bakso Muncul Pak Mul,AR _Story,5.0,"(Translated by Google) A place to eat meatballs at lunch time. If you come in the afternoon, it's usually over. The wait is too long (Original) Tempat makan bakso pas waktu makan siang. Kalau datang sore biasanya udah habis. Ngantrinya lama bangett"
Bakso Muncul Pak Mul,Yusnia Asriyatul,3.0,"(Translated by Google) I was really busy when I went to Semarang, I guess I was coming because I saw a post on IG ... it turns out that people selling Sukoharjo people ... for the price I don't know ... the problem is getting paid by the office ... haha ​​... for feeling ... when I get sick good ... here at 1 o'clock in the middle the cow's innards just want to run out ... huhuhu .. (Original) Ngebet banget saat ke Semarang ngebakso dimari karena lihat post di IG.. ternyata yang jualan orang Sukoharjo.. untuk harga nggak tau.. soalnya dibayarin temen kantor.. haha.. untuk rasa.. pas kesini pas sakit sih.. jadi rasa kurang mantap.. kesini jam tengah 1 jeroan sapinya udah mau habis aja.. huhuhu.."
Bakso Muncul Pak Mul,Anggita N.A,5.0,"(Translated by Google) Finally found the most ""fit"" meatballs that taste on the tongue, are pocket friendly, and of course clean in Semarang Raya😍💖💯. First time knowing this from a native Semarang child. The meatballs here are small, so they don't make you feel bad. Dumplings one person gets one portion. Drops are also available, they run out quickly and don't smell bad. The man who sells it is friendly & funny . One serving of meatballs without swallowing 13k. Dumplings are free hehe🤪 (Original) Akhirnya ketemu bakso paling ""pas"" rasa dilidah,ramah dikantong,dan tentunya bersih di semarang raya😍💖💯. Pertama kali tau ini dari anak semarang asli. Bakso disini kecil2 yaa jadi tidak bikin enek. Pangsit satu orang dpt satu porsi. Tersedia tetelan juga cmn cepat habis dan tidak bau prengus. Bapak yg jual ramah&lucu😅. Satu porsi bakso tanpa tetelan 13rb. Pangsitnya gratis hehe🤪"
Bakso Aneka Semarang,Junius Liman,5.0,Highly recommend this meatball. The soup is clear so it is not too oily. The meatball is soft without any hint of tendon. The place is pretty clean. It reminds me a bit of bakso kumis from Jakarta which is one of the best meatball imho so it says something. Plus it is nearby with mie Jawa boeng John so you can try them both in one go
Bakso Aneka Semarang,Lucky noob 101,5.0,"This fishball is epic!!!! We even have tou fu from next door. It is only Rp 20,000"
Bakso Aneka Semarang,Wibowo Bengawan,5.0,This is da best bakso EVER!!!!!! I dun care abt da parking😊😊da parking guy is a pro⭐⭐⭐⭐⭐
Bakso Aneka Semarang,Christopher Wibowo,5.0,Provides delicious meatballs and open during holidays
Bakso Aneka Semarang,Tjipto Steven Senjaya,4.0,Simple place to eat bakso. I recommend bakso urat if you eat here. The soup was clear and refreshing.
Bakso Aneka Semarang,edwiga febriliyanti,3.0,I like the meatball. And the place is not too crowded. Pay attention for the parking area
Bakso Aneka Semarang,Rivan Hartanto,5.0,"Good place, good food, good service. Very nice"
Bakso Aneka Semarang,Florencia Irena,5.0,I can eat their meatballs everyday. It is that good.
Bakso Aneka Semarang,Deddy Uno,4.0,Nice service. Good taste. Recommended.
Bakso Aneka Semarang,Santoso Istono,5.0,Very good in taste and fair prices
Bakso Aneka Semarang,andri alto,5.0,delicious street food.
Bakso Aneka Semarang,Freddy Aryanto,5.0,good meat ball..amknyoooooss
Bakso Aneka Semarang,Patrick Darmawan,5.0,Good meatball. Delicious.
Bakso Aneka Semarang,Mr Big,5.0,Go resto
Bakso Aneka Semarang,Andrie Wibowo,4.0,Nice...
Bakso Aneka Semarang,Natanael,5.0,Ok
Bakso Aneka Semarang,Natanael Handoyo,5.0,Ok
Bakso Aneka Semarang,Alx S,5.0,yummy
Bakso Aneka Semarang,Eric Kristian,5.0,Good
Bakso Aneka Semarang,Alvin Santoso,5.0,Good Restaurants
Bakso Aneka Semarang,IGNASPUT JOURNEY,4.0,(Translated by Google) The taste of the meatballs is good. The gravy is fresh and the type is clear soup. Don't forget to order white rice to make it more delicious. And the price is cheap (Original) Rasa baksonya enak. Kuahnya seger dan jenisnya clear soup gt. Jangan lupa pesen pakai nasi putih biar tambah enak. Dan harganya murah
Bakso Aneka Semarang,RINDA,5.0,"(Translated by Google) Yesterday was the first time I came here.. Because you bring your child, choose ""safe"" food in the sense that your child can also eat.. And.. kids love it! That's the most important thing. Because the gravy is delicious.. savory.. just eat rice plus meatballs! Maybe because I'm already hungry 😂🙏🙈 For relative prices.. standard with clean places.. fast service and lots of employees.. The crackers are also varied.. there are other snacks too... Unfortunately I didn't take a photo of the food... but it's gone! ️ I just ate here for the first time. But there are 2x people who offer merchandise. You guys are old.. so you can't bear it.. (Original) Semalem baru pertama kali dateng kesini.. Karna bawa anak jadi pilih makanan yg ""aman"" dalam artian, anak jg bisa ikut makan.. Dan.. anak suka! Itu yg terpenting. Karna kuahnya yg enak.. gurih.. makan nasi plus bakso aja lahap! Mungkin karna jg sdh lapar 😂🙏🙈 Utk harga relatif.. standart dgn tmpt yg bersih.. pelayanan yg cepat dan pegawainya banyak.. Krupukny pun beragam.. ada cemilan2 yg lain jugaa... Sayangnya ga kefoto makanannya.. tp habissss! 💯 Baru sekali sih makan disini. Tp ada 2x orang yg nawarin dagangan. Bapak2 gt sdh tua.. jadi ga tega.."
Bakso Aneka Semarang,Edward Harold,4.0,(Translated by Google) The 'clean' type of meatball. It's great to eat in any setting. Jozz! (Original) Tipe bakso yang ‘bersih’. Enak banget dimakan di segala suasana. Jozz!
Bakso Aneka Semarang,gita anita,5.0,"(Translated by Google) For those who like the clear type of gravy, this is suitable, the meatballs are a bit expensive than other Javanese meatballs, but the meat tastes good. That type of Chinese meatball (Original) Buat yang suka tipe kuah jernih nih cocok ,baksonya emang agak mahal daripada bakso jawa lainnya tp dagingnya berasa kok. Tipe bakso chinese gitu😁😁"
Bakso Aneka Semarang,Novita Ratna Dewi,5.0,"(Translated by Google) Meatballs with clear sauce, the meatballs are delicious. Unfortunately there is no special parking area, so you have to park on the side of the road (Original) Bakso dengan kuah bening, baksonya enak. Sayangnya tidak ada lahan parkir khusus, jadi harus parkir di pinggir jalan"
Bakso Aneka Semarang,Dhani Channel,1.0,"(Translated by Google) Very expensive general GK. And the taste of the last meatball bite There is a sense of bitterness to it. No vegetables / mustard greens... The meatballs are few, the noodles are not mixed with Hun noodles, only yellow noodles, not common like other meatballs... (Original) Mahal banget GK umum. Dan rasa gigitan bakso terakhir Ada rasa kecut2nya. Gak ada sayurnya/sawi... Baksonya sedikit,mie nya gak campur mie hun cuma mie kuning ,gak umum seperti bakso yg lainnya..."
Bakso Aneka Semarang,Nanda Tan,3.0,"(Translated by Google) The price is relatively a bit expensive. No swallow, no mustard greens, but celery and fried onions. Ample roadside parking, just choose. The location is strategic. The clear gravy lacks the flavor of the broth. But the round meatballs are delicious 🙏 (Original) Harganya relative agak mahal. Tidak ber-tetelan, tidak ber-sawi, tetapi ber-seledri dan bawang goreng. Parkir luas pinggir jalan tinggal milih. Letaknya strategis. Kuah bening kurang berasa bumbu kaldunya. Tapi bakso bulatnya Enak 🙏"
Bakso Aneka Semarang,陈美Mariana,4.0,"(Translated by Google) Nice. Portion is ok. Service ok. Too bad the place is so hot. Haven't eaten yet, it feels hot, especially after eating. But overall its worth it. (Original) Enak. Porsi ok. Pelayanan ok. Sayang tempatnya panas sekali. Belum makan sdh terasa panas apalagi setelah makan. But overall its worth it."
Bakso Aneka Semarang,andre santoso,5.0,"(Translated by Google) Delicious beef and fish meatballs with relatively cheap prices. Here provides a variety of meatballs meat broom, fish, chicken (halal). Can be eaten on the spot or brought home. Pros: -Location is easy to reach - Good taste at affordable prices - The cleanliness of the dining area is quite good Cons: 4-wheel parking is a bit difficult when crowded because the location of the stalls are at a crossroads (Original) Bakso sapi dan ikan yang enak dengan harga relatif murah. Disini menyediakan berbagai macam bakso daging sapu, ikan , ayam (halal). Bisa dimakan di tempat maupun dibawa pulang. Pros: -Lokasi mudah dijangkau -Rasa enak dengan harga terjangkau -Kebersihan tempat makan cukup baik Cons: -Tempat parkir roda 4 agak susah bila ramai sebab lokasi warung berada di persimpangan jalan"
Bakso Aneka Semarang,Fanny Zang,5.0,"(Translated by Google) The meatballs are really delicious, everything is really good,,, clean place, friendly service and fast serving, lots of snacks also make you crazy. Continued success... (Original) Baksonyaa Enakkkk Bangettt, Semuaanya Enakk pokoknya,,, Tempat Bersih, Pelayanan Ramah dan Cepat Penyajiannya , Banyak Cemilan jg bikin kalap. Sukses terusss..."
Bakso Aneka Semarang,Desy Mindarto,5.0,(Translated by Google) The meatballs are like those made by old people whose meat was beaten so well...the meat is really delicious (Original) Baksonya itu kayak bikinan org jaman dl yg dagingnya dipukul2 gt...enak daging banget
Bakso Aneka Semarang,Agus Tanindo,5.0,"(Translated by Google) When I tried this Aneka meatball for the first time, the response I felt was really delicious. The meatballs taste real beef and are delicious, slightly superior to other meatballs. The gravy is a lot...clear....not too fatty. The taste is also good, if you don't have enough salt and pepper on the table, it's also available. The menu also varies from processed meatballs, there are all fried meatballs. This delicious taste is comparable to the price which is also higher than the usual meatballs. The place is pretty good too. (Original) Saat pertama kali mencoba bakso Aneka ini, respon yg saya rasakan sungguh lezat. Bakso nya rasanya asli daging sapi dan bnr2 lezat, sedikit unggul dari bakso2 lain. Kuah nya banyak...bening....gak berlemak banget rasanya juga enak, klo kurang garam dan lada di meja jg tersedia. Menu nya jg macam2 dari olahan bakso, ada bakso geprek segala. Rasa lezat ini sebanding dng harga yg jg lbh up dr bakso biasanya. Tempat jg cukup bagus."
Bakso Aneka Semarang,RIN,4.0,(Translated by Google) The type of meatball here is clear broth. The choice of meatballs is also quite a lot. (Original) Tipe bakso disini adalah kuah bening. Pilihan baksonya juga lumayan banyak.
Bakso Aneka Semarang,Teknisi Anyar,4.0,(Translated by Google) Delicious meatballs. Complete variations. It's just that the price is relatively a little more expensive. Recommended (Original) Bakso enak. Variasi lengkap. Hanya saja harganya relatif lebih mahal sedikit. Recommended
Bakso Aneka Semarang,Agatha Tria Venatika,5.0,"(Translated by Google) The meatball is delicious, soft with clear sauce. Do not use micin and do not use offal. Fast service. (Original) Baksonya enak, empuk dengan kuah yang bening. Tidak memakai micin dan tidak menggunakan jeroan. Pelayanan cepat."
Bakso Aneka Semarang,Tri Armalia,4.0,"(Translated by Google) The smooth meatballs are delicious, the place has lots of rats but ... hehe (Original) Bakso halusnya halus enak , tempatnya banyak tikus tapi.. hehe"
Bakso Aneka Semarang,Lilik Kristanto,5.0,(Translated by Google) A place to eat while waiting for children to practice at church (Original) Tempat makan saat nunggu anak latihan di gereja
Bakso Aneka Semarang,Zona Info id,1.0,"(Translated by Google) The wait is long and the waiting area on the outskirts is hot outside when it rains, it rains (Original) Nunggu lama dan tempat nunggu di pinggiran di luar panas panasan kalau ujan ya ujan ujanan"
Bakso Aneka Semarang,Alfra Nurdiansyah,5.0,"(Translated by Google) Delicious, complete choices(Original)Enak, lengkap pilihan nya"
Bakso Aneka Semarang,Budi Mulja,5.0,"(Translated by Google) The meatball is great, the price is comparable to the quality. (Original) Bakso nya mantab, harga sebanding dgn kualitas."
Bakso Aneka Semarang,Johan Kurniawan,5.0,"(Translated by Google) The best meatballs.. The composition is a lot of meat instead of flour.. Typical salatiga meatballs in general, clear gravy with the right taste (Original) Bakso terenak.. Komposisi nya banyak daging drpd tepung.. Tipikal bakso salatiga pada umumnya, kuah bening dengan rasa yg pas"
Bakso Aneka Semarang,Morina Dainta,5.0,"(Translated by Google) The meatballs are delicious, the mixed meatball portion is quite affordable, 25 thousand and the pure orange ice is really fresh. The place is clean, the waiters are friendly. For parking, maybe if it's crowded, it's a bit difficult for the car (Original) Bakso nya enak, untuk porsi bakso campur harganya cukup terjangkau 25rb terus es jeruk murni nya seger banget. Tempatnya bersih, pelayan nya ramah-ramah. Untuk parkir mungkin kalau lagi ramai agak susah untuk mobil"
Bakso Aneka Semarang,Ika Hapsari,5.0,"(Translated by Google) I thought at first this meatball was not halal, but it turned out that this meatball was halal guaranteed. Always crowded with visitors, especially at lunchtime, even though the location is not on the edge of the main road and only occupies a kind of overhang of the store. But for cleanliness and hygiene can be guaranteed. Ttipikal meatballs with a wide choice of types and doused with tasty, fresh clear soup. Meatball options are not like meatballs in general, including meatballs, tofu meatballs, dumplings, fish balls, etc. The price is a little more expensive than conventional meatballs but it tastes good so it's worth a try (Original) Saya pikir awalnya bakso ini tidak halal, tapi ternyata bakso ini halal terjamin. Selalu ramai pengunjung terutama di jam makan siang, padahal lokasinya tidak berada di tepi jalan utama dan hanya menempati semacam emperan toko. Tetapi untuk kebersihan dan higienitas bisa dijamin. Ttipikal bakso dengan pilihan jenis yang beraneka ragam dan disiram dengan kuah bening gurih yang segar. Pilihan baksonya tidak seperti bakso pada umumnya, diantaranya bakso daging, tahu bakso, siomay, bakso ikan, dsb. Harganya sedikit lebih mahal dari bakso konvensional tetapi rasanya enak sehingga layak dicoba"
Bakso Aneka Semarang,Hasna FM,5.0,"(Translated by Google) The service is fast, friendly, the taste is also delicious 👍 (Original) Pelayananna cepat, ramah, rasa juga enak 👍"
Bakso Aneka Semarang,Hardi Surjono,1.0,"(Translated by Google) The first time I eat meatballs, I definitely try the sauce first... it doesn't suit my tongue... but the penthol is delicious (Original) Pertama makan bakso pasti saya coba kuahnya dulu... ternyata ga cocok dengan lidah saya... tapi pentholnya enak"
Bakso Aneka Semarang,Ratna Ridha Tyasari,4.0,"(Translated by Google) You can choose your own filling in the bowl, the meatballs are various, ranging from smooth meatballs, muscle meatballs, wet dumplings, fried meatballs, dumplings, tofu, etc. Per item range 4500-5000. For my taste, I like the fried meatballs. The vein meatballs are still not kicking. (Original) Bisa pilih sendiri isian di mangkoknya, baksonya macem2 mulai bakso halus, bakso urat, siomay basah, bakso goreng, pangsit, tahu dll. Per item kisaran 4500-5000. Untuk rasa sy suka bakso gorengnya. Bakso uratnya masih kurang nendang."
Bakso Aneka Semarang,JIA,1.0,"(Translated by Google) Pretty neat and clean. For taste, for me personally is not suitable. It feels too salty (Original) Cukup rapi dan bersih. Untuk rasa, buat saya pribadi ga cocok. Rasanya terlalu asin"
Bakso Aneka Semarang,Buddy Yang-Yang,5.0,"(Translated by Google) Every time I go to Semarang, I always buy this meatball, it's delicious, soft and chewy just right. safe for those who wear dentures will not fall out. (Original) setiap ke semarang sllu beli ni bakso, enak, empuk dan kenyalnya pas. aman buat yg pake gigi palsu ga akan copot."
Bakso Aneka Semarang,indrawan citrosoemarto,1.0,"(Translated by Google) My wife just wanted to buy Meatballs here, I've been waiting in line for a long time not being served, but only purchases from online platforms are served... what's the difference? (Original) Barusan Istri mau beli Bakso disini, sudah antri menunggu cukup lama tidak dilayani, tp hanya pembelian dr platform online yg dilayani... bedanya apa?"
Bakso Aneka Semarang,Patricia Julensky Nasdal,5.0,"(Translated by Google) Too bad I forgot to take a photo when I ate there. I was so fascinated by the taste, yes, it's really that good, even though the price is quite expensive (Original) Sayang bgt lupa foto pas makan disitu. Saking terpesona sm rasanya, ya emang seenak itu walau harganya lumayan mahal"
Bakso dan Mie Ayam Pak No Kokrosono,Go Andre Widodo REPUBLIGO,5.0,Nice spot to share
Bakso dan Mie Ayam Pak No Kokrosono,Taufan Prayogo,4.0,Wow 👌 greatest ever
Bakso dan Mie Ayam Pak No Kokrosono,kevifa syama,5.0,bigger meetball for bigger delicious taste!!
Bakso dan Mie Ayam Pak No Kokrosono,Ronny Hermawan,5.0,ok
Bakso dan Mie Ayam Pak No Kokrosono,Absm,5.0,Nice
Bakso dan Mie Ayam Pak No Kokrosono,Eddy Hernawan,1.0,Not
Bakso dan Mie Ayam Pak No Kokrosono,Nur Purwa Hidayatun,5.0,"(Translated by Google) Recommended for those who like meatballs with lots of innards. The meatballs are delicious, the meatballs are chewy, the gravy is fresh and the innards are quite a lot. Meatball food that is never wrong and delicious. love it (Original) Recomend buat yang suka bakso yang melimpah jeroan. Enak bingit bakso nya kenyal , kuah nya seger dan jeroannya lumayan banyak. Bakso makanan yg ga pernah salah dan enak. Love it"
Bakso dan Mie Ayam Pak No Kokrosono,Andicha Primasta,5.0,"(Translated by Google) The meatballs are delicious, lots of beef, the price is still okay. (Original) Baksonya enak, banyak tetelan sapinya, harga juga masih oke."
Bakso dan Mie Ayam Pak No Kokrosono,Faizal Fery Fredatama,5.0,(Translated by Google) Favorite place to buy meatball chicken noodles. The price is a bit expensive compared to others but the meatballs are really worth it. Nice. Eating for two usually runs out 50k (Original) Tempat favorit buat beli mie ayam bakso. Harganya sdikit agak mahal dibanding dngn yang lain namun baksonya emang worth it. Enak. Makan berdua biasanya habis 50k
Bakso dan Mie Ayam Pak No Kokrosono,haryo rama,5.0,"(Translated by Google) Recommended for eating meatball noodles and chicken noodles. It tastes just as good. It is located in the west flood canal area, the taste is no doubt, don't ask the price because there is a feeling there is a price. (Original) Rekomended buat makan mie bakso dan mie ayam. Rasanya sama sama enaknya kok. Letaknya di daerah kanal banjir barat, rasa gak diragukan lagi, harga jangan ditanya karena ada rasa ada harga."
Bakso dan Mie Ayam Pak No Kokrosono,Khanif Chanel,4.0,"(Translated by Google) The meatballs are wenak, the broth is cloudy because there are many pieces of intestine (iso) which add to the deliciousness of the meatballs, for those who like meatballs with intestines offal this is one of the recommendations in the city of Semarang (Original) Baksonya wenak, kuah kaldunya keruh karena banyak potongab usus (iso) yang menambah kelezatan bakso, bagi yang suka bakso dengan jeroan usus ini salah satu rekomendasi di kota semarang"
Bakso dan Mie Ayam Pak No Kokrosono,Puji Rahayu,5.0,"(Translated by Google) The taste is good, the portions are large, the large meatballs have pieces of minced meat, recommended 👍 Affordable price 1 portion of meatball + iced tea 18 rb (Original) Rasa nya enak, porsi banyak, bakso besarnya ada potongan daging cincang, recommended 👍 Harga terjangkau 1 porsi bakso + es teh 18 rb"
Bakso dan Mie Ayam Pak No Kokrosono,Aurellia C Herdiana,3.0,"(Translated by Google) As for the meatballs, the meatballs are quite good but the offal iso is not as good as the old meat. So it spoils the taste (Original) Untuk bakso nya cukup enak tetapi jeroan iso nya tidak terlalu enak seperti daging yg sudah lama. Sehingga merusak cita rasa nya"
Bakso dan Mie Ayam Pak No Kokrosono,mike hikaru,5.0,"(Translated by Google) The price is fairly cheap, the taste is good, it's not bad for a subscription to eat here. (Original) Harga terbilang murah, rasa enak, lumayan buat langganan makan di sini."
Bakso dan Mie Ayam Pak No Kokrosono,Eko Fajar,5.0,(Translated by Google) The taste is still the same as before. Still pretty good. There's a lot of meat. The price for a complete meatball is only 16 thousand. The chicken noodles have never been tried. (Original) Rasa masih sama kayak dulu-dulu. Masih lumayan enak. Dagingnya banyak. Untuk harga bakso komplit cuma 16 ribu. Mie ayam nya belum pernah nyoba.
Bakso dan Mie Ayam Pak No Kokrosono,Heru Pratama,5.0,"(Translated by Google) The gravy is fresh & not cloudy, the meatballs are soft and tasty, it fits perfectly.. =) (Original) Kuah seger & tidak keruh, bakso empuk enak, cocok sih.. =)"
Bakso dan Mie Ayam Pak No Kokrosono,Vito T Putra,5.0,"(Translated by Google) Delicious I forgot to take a photo first, even though before arriving here I already had an intention but was hungry (Original) Enak Sampe lupa foto dulu padahal sebelum sampai kesini udh ada niat tapi lapar"
Bakso dan Mie Ayam Pak No Kokrosono,Minarti Narti,5.0,"(Translated by Google) Meatballs are delicious, fresh, my family likes chicken noodles, it's also delicious, hopefully the business will run smoothly Aamiin (Original) Bakso enak seger keluarga saya suka mie ayam juga enak moga tambah lancar usahanya Aamiin"
Bakso dan Mie Ayam Pak No Kokrosono,Siti fatimah,5.0,"(Translated by Google) the flesh is tough, There's a lot of meatballs guaranteed to be full here, especially if you use big meatballs wow super already the price is right, it's the same taste, weunak the service is good, friendly and clean. the location is on the left side of the road. parking is also good for cars. must try if you like meatballs (Original) daging nya kerasa, bakso nya banyak di jamin ke sini kenyang, apalagi pakai bakso yang besar wow superr dah harga sesuai lah yaa sama rasa, weunak pelayanan nya bagus, ramah dan bersih. lokasinya sebelah kiri jalan. parkir juga lumayan untuk mobil. wajib coba sih kalo yang suka bakso"
Bakso dan Mie Ayam Pak No Kokrosono,Oky Supriyahni,4.0,"(Translated by Google) The location is on Jalan Kokrosono, close to the West Canal Flood Bridge and the railroad. The taste is quite good, the price is a bit expensive but the taste is okay so it's worth it. Fast service & clean place. (Original) Lokasi nya di jalan kokrosono, dekat dgn jembatan banjir kanal barat dan rel kereta api. Rasa nya cukup enak, harga agak mahal tapi rasa lumayan jadi sebanding lah. Pelayanan cepat & tempat bersih."
Bakso dan Mie Ayam Pak No Kokrosono,Hayu,4.0,"(Translated by Google) The chicken noodles are delicious, in my opinion... My family also likes it. The noodles are so small.. not the big ones. It's not too soft to cook. Meatballs like it too. Here the meatballs are iso meatballs. You can try to eat here once in a while. If it's during the day, it's a bit difficult to eat here driving a car. Parking is difficult because there are many street vendors around. (Original) Mie ayamnya enakkk ya menurut aku... Keluarga juga suka. Mienya kecil gituuu.. bukan yg gede2. Gak tll lembek masaknya. Bakso juga suka. Disini baksonya bakso iso. Boleh lah sekali2 nyoba makan disini. Kalo pas siang hari agak susah makan disini mengendarai mobil. Parkirnya susah krn disekitarnya banyak PKL mangkal."
Bakso dan Mie Ayam Pak No Kokrosono,Nisa Purnamasari,5.0,"(Translated by Google) The meatballs are really good, there are innards too 👍 (Original) Mantep bener baksonyaa, ada jeroannya juga 👍"
Bakso dan Mie Ayam Pak No Kokrosono,マイク。光る。,5.0,"(Translated by Google) It's delicious, the iso meatballs make you want to add more. (Original) Enak, bakso iso nya bikin pengen nambah."
Bakso dan Mie Ayam Pak No Kokrosono,Ahmad Imamadyan,4.0,"(Translated by Google) Chicken noodles and baksonya are delicious, even though they are more expensive than other places, the iced tea is also more flavorful but the anget / orange juice is more tamarind, quite often here because it is the closest (Original) Mie ayam dan baksonya enak, walau lebih mahal daripada ditempat lain, es tehnya juga lebih berasa tapi jeruk anget/es jeruknya termasuk lebih asem, lumayan sering kesini karena termasuk yang terdekat"
